date,actual,predicted,actual_direction,pred_direction,correct_direction
2022-12-01,-0.14518981966547537,-0.014106112456375212,0,0,1
2023-01-01,0.1730832600592927,-0.050507524097262856,1,0,0
2023-02-01,0.06330117266460111,-0.018642517644330624,1,0,0
2023-03-01,0.03761427040747765,-0.01029872889300131,1,0,0
2023-04-01,-0.06273285678775187,-0.0026434181440668624,0,0,1
2023-05-01,-0.14420244456398204,-0.005513264221945287,0,0,1
2023-06-01,-0.0642426084976448,-0.007523602112457768,0,0,1
2023-07-01,-0.09879581240345793,-0.003157325399890401,0,0,1
2023-08-01,-0.10673689094200821,-0.007816256826294242,0,0,1
2023-09-01,-0.10376722717737616,-0.01475773231353748,0,0,1
2023-10-01,-0.11897555798212824,-0.056549776867018405,0,0,1
2023-12-01,0.05713083873224731,-0.061200688661365396,1,0,0
2024-01-01,-0.012729300483650634,-0.04226517719153563,0,0,1
2024-02-01,-0.07147718836166536,-0.03665710737128466,0,0,1
2024-03-01,0.007546787343390547,-0.04105763420443821,1,0,0
2024-04-01,0.025512190334984537,-0.03951791876571277,1,0,0
2024-05-01,-0.037286724457313715,-0.03269398271151191,0,0,1
2024-06-01,-0.02475569945390325,-0.027491383677513588,0,0,1
2024-07-01,-0.03393808591888599,-0.015005541382003567,0,0,1
2024-08-01,0.033642153083933195,-0.016738817145583722,1,0,0
2024-09-01,0.04819075691885017,0.0008023242960633389,1,1,1
2024-10-01,-0.02526438526158675,0.009096105961815962,0,1,0
2024-11-01,-0.023833808401943265,0.013848514864548186,0,1,0
2024-12-01,0.06306636497020501,0.009005386932052668,1,1,1
2025-01-01,-0.005163367832952549,0.028618815833208716,0,1,0
2025-02-01,0.019434562151746385,0.03341054867864558,1,1,1
2025-03-01,0.03563133482955318,0.013718174101270643,1,1,1
2025-04-01,0.09462866096903622,-0.00428195889197757,1,0,0
2025-05-01,0.10135127808305351,0.015084649915183847,1,1,1
2025-06-01,-0.016618882148760852,0.04554380501544336,0,1,0
2025-08-01,-0.002750365174645348,0.05924780879401784,0,1,0
2025-09-01,0.053253257816776194,0.04198379541866895,1,1,1
2025-10-01,0.09336907579019116,0.04394723613167647,1,1,1
