date,actual,predicted,actual_direction,pred_direction,correct_direction
2021-11-01,0.06778391571217558,0.11093176593143662,1,1,1
2021-12-01,-0.001290970558696751,0.08768840443388512,0,1,0
2022-01-01,-0.012773726859160572,0.05188682089699793,0,1,0
2022-03-01,0.06444116437363313,0.006853131849413545,1,1,1
2022-04-01,0.07439630608163625,0.034769013979972015,1,1,1
2022-05-01,0.032952301138518096,0.05041299353701771,1,1,1
2022-06-01,-0.026322283338105237,0.04572093411445373,0,1,0
2022-07-01,-0.05322061921987457,0.029528776221409123,0,1,0
2022-08-01,-0.058794016141210964,0.01559069361322098,0,1,0
2022-09-01,-0.0058013215640866245,-0.019960775652685822,0,0,1
2022-10-01,0.2583988887896025,-0.023566133445495796,1,0,0
2022-11-01,0.019477690804329924,0.06420962894428034,1,1,1
2022-12-01,-0.14518981966547537,0.04302869800463289,0,1,0
2023-01-01,0.1730832600592927,-0.04492398893798724,1,0,0
2023-02-01,0.06330117266460111,-0.0040621144641484535,1,0,0
2023-03-01,0.03761427040747765,0.017142816417300692,1,1,1
2023-04-01,-0.06273285678775187,0.0022780788978486585,0,1,0
2023-05-01,-0.14420244456398204,-0.01889985403317144,0,0,1
2023-06-01,-0.0642426084976448,-0.061631089777972846,0,0,1
2023-07-01,-0.09879581240345793,-0.06337804052133421,0,0,1
2023-08-01,-0.10673689094200821,-0.05118371936321092,0,0,1
2023-09-01,-0.10376722717737616,-0.054498062467929216,0,0,1
2023-10-01,-0.11897555798212824,-0.08804225058799872,0,0,1
2023-12-01,0.05713083873224731,-0.04329450641352036,1,0,0
2024-01-01,-0.012729300483650634,0.020940519051783464,0,1,0
2024-02-01,-0.07147718836166536,0.015160001239280095,0,1,0
2024-03-01,0.007546787343390547,-0.04150574691627401,1,0,0
2024-04-01,0.025512190334984537,-0.050921151254865495,1,0,0
2024-05-01,-0.037286724457313715,-0.05638212931542864,0,0,1
2024-06-01,-0.02475569945390325,-0.0827969376863437,0,0,1
2024-07-01,-0.03393808591888599,-0.0652093118303778,0,0,1
2024-08-01,0.033642153083933195,-0.06706831180010839,1,0,0
2024-09-01,0.04819075691885017,0.01751076337123239,1,1,1
2024-10-01,-0.02526438526158675,0.07230256934145035,0,1,0
2024-11-01,-0.023833808401943265,0.043834449478597895,0,1,0
2024-12-01,0.06306636497020501,0.004624463741343111,1,1,1
2025-01-01,-0.005163367832952549,0.03437199310345769,0,1,0
2025-02-01,0.019434562151746385,0.02147230843458162,1,1,1
2025-03-01,0.03563133482955318,0.028321728987407487,1,1,1
2025-04-01,0.09462866096903622,0.02875571336632159,1,1,1
2025-05-01,0.10135127808305351,0.05404185292425378,1,1,1
2025-06-01,-0.016618882148760852,0.06493736450613033,0,1,0
2025-08-01,-0.002750365174645348,0.0356573662015259,0,1,0
2025-09-01,0.053253257816776194,0.01908830219706958,1,1,1
2025-10-01,0.09336907579019116,0.02468164665749001,1,1,1
